Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales
CA-2018-101210,2018-08-25,28/08/2018,Second Class,Don Weiss,Consumer,Jackson,Tennessee,South,Office Supplies,Paper,3.424
US-2017-108098,2017-10-14,18/10/2017,Standard Class,Christine Phan,Corporate,Seattle,Washington,West,Technology,Accessories,177.0
CA-2015-119032,2015-11-27,03/12/2015,Standard Class,Maxwell Schwartz,Consumer,New York City,New York,East,Office Supplies,Fasteners,3.76
CA-2016-140410,2016-11-03,07/11/2016,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,West,Technology,Phones,1212.848
CA-2016-140410,2016-11-03,07/11/2016,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,West,Technology,Accessories,89.97
CA-2016-140410,2016-11-03,07/11/2016,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,West,Furniture,Furnishings,42.6
CA-2015-136280,2015-11-29,06/12/2015,Standard Class,Corey-Lock,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Labels,5.04
CA-2018-151911,2018-04-30,05/05/2018,Second Class,Dionis Lloyd,Corporate,New York City,New York,East,Office Supplies,Envelopes,62.96
CA-2018-166436,2018-11-24,28/11/2018,Standard Class,Todd Sumrall,Corporate,New York City,New York,East,Office Supplies,Paper,5.88
CA-2018-166436,2018-11-24,28/11/2018,Standard Class,Todd Sumrall,Corporate,New York City,New York,East,Furniture,Chairs,977.292
CA-2018-139661,2018-10-30,03/11/2018,Standard Class,Jane Waco,Corporate,Vancouver,Washington,West,Furniture,Furnishings,9.64
CA-2015-123925,2015-12-17,19/12/2015,Second Class,Roy Französisch,Consumer,Columbus,Georgia,South,Office Supplies,Art,40.05
CA-2018-152485,2018-09-04,08/09/2018,Standard Class,John Dryer,Consumer,Coppell,Texas,Central,Office Supplies,Art,10.192
CA-2018-152485,2018-09-04,08/09/2018,Standard Class,John Dryer,Consumer,Coppell,Texas,Central,Office Supplies,Storage,16.784
CA-2018-152485,2018-09-04,08/09/2018,Standard Class,John Dryer,Consumer,Coppell,Texas,Central,Office Supplies,Art,13.12
CA-2017-141586,2017-10-17,20/10/2017,First Class,Neil Knudson,Home Office,San Francisco,California,West,Office Supplies,Binders,18.16
CA-2018-130386,2018-11-12,18/11/2018,Standard Class,Nathan Gelder,Consumer,Austin,Texas,Central,Office Supplies,Paper,16.056
CA-2018-130386,2018-11-12,18/11/2018,Standard Class,Nathan Gelder,Consumer,Austin,Texas,Central,Office Supplies,Paper,223.056
CA-2018-130386,2018-11-12,18/11/2018,Standard Class,Nathan Gelder,Consumer,Austin,Texas,Central,Office Supplies,Storage,540.048
CA-2017-100468,2017-11-24,01/12/2017,Standard Class,Alyssa Tate,Home Office,Los Angeles,California,West,Technology,Phones,33.52
CA-2017-100468,2017-11-24,01/12/2017,Standard Class,Alyssa Tate,Home Office,Los Angeles,California,West,Furniture,Furnishings,9.94
CA-2016-153388,2016-08-01,07/08/2016,Standard Class,Pauline Chand,Home Office,Los Angeles,California,West,Office Supplies,Art,6.72
CA-2016-153388,2016-08-01,07/08/2016,Standard Class,Pauline Chand,Home Office,Los Angeles,California,West,Furniture,Tables,1004.976
CA-2018-154935,2018-12-24,29/12/2018,Standard Class,Andy Reiter,Consumer,New York City,New York,East,Office Supplies,Binders,17.88
CA-2017-134208,2017-09-17,23/09/2017,Standard Class,Cindy Stewart,Consumer,Columbus,Georgia,South,Technology,Machines,396.0
CA-2018-108294,2018-12-10,10/12/2018,Same Day,Lindsay Shagiari,Home Office,Omaha,Nebraska,Central,Office Supplies,Binders,34.5
CA-2018-103611,2018-09-12,15/09/2018,First Class,Jessica Myrick,Consumer,Los Angeles,California,West,Furniture,Furnishings,8.36
CA-2018-100384,2018-06-24,01/07/2018,Standard Class,Nicole Hansen,Corporate,Pomona,California,West,Office Supplies,Art,385.6
CA-2018-100384,2018-06-24,01/07/2018,Standard Class,Nicole Hansen,Corporate,Pomona,California,West,Office Supplies,Art,35.82
CA-2018-112809,2018-08-18,22/08/2018,Standard Class,Russell Applegate,Consumer,Dallas,Texas,Central,Office Supplies,Storage,200.064
CA-2018-112809,2018-08-18,22/08/2018,Standard Class,Russell Applegate,Consumer,Dallas,Texas,Central,Office Supplies,Binders,21.38
CA-2018-112809,2018-08-18,22/08/2018,Standard Class,Russell Applegate,Consumer,Dallas,Texas,Central,Office Supplies,Binders,6.744
US-2018-160759,2018-12-11,17/12/2018,Standard Class,Arianne Irving,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,63.686
CA-2018-148446,2018-12-10,14/12/2018,Second Class,Michael Chen,Consumer,North Las Vegas,Nevada,West,Furniture,Tables,1669.6
CA-2015-111059,2015-02-03,06/02/2015,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,West,Office Supplies,Binders,83.84
CA-2015-111059,2015-02-03,06/02/2015,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,West,Office Supplies,Binders,13.272
CA-2018-116204,2018-02-11,14/02/2018,Second Class,Victoria Wilson,Corporate,San Francisco,California,West,Office Supplies,Binders,21.336
CA-2018-109946,2018-04-16,21/04/2018,Standard Class,Paul Lucas,Home Office,Chicago,Illinois,Central,Office Supplies,Art,16.52
CA-2016-144806,2016-12-06,11/12/2016,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,West,Furniture,Furnishings,206.112
CA-2016-144806,2016-12-06,11/12/2016,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,West,Office Supplies,Paper,19.92
CA-2016-144806,2016-12-06,11/12/2016,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,West,Office Supplies,Paper,198.272
CA-2016-144806,2016-12-06,11/12/2016,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,West,Office Supplies,Storage,247.104
CA-2016-144806,2016-12-06,11/12/2016,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,West,Office Supplies,Art,86.304
CA-2017-122392,2017-07-22,27/07/2017,Standard Class,Caroline Jumper,Consumer,Allentown,Pennsylvania,East,Office Supplies,Art,4.16
CA-2017-122392,2017-07-22,27/07/2017,Standard Class,Caroline Jumper,Consumer,Allentown,Pennsylvania,East,Furniture,Furnishings,11.648
CA-2016-148432,2016-11-07,10/11/2016,Second Class,Mike Caudle,Corporate,Newark,Delaware,East,Office Supplies,Fasteners,26.18
CA-2016-148432,2016-11-07,10/11/2016,Second Class,Mike Caudle,Corporate,Newark,Delaware,East,Office Supplies,Paper,7.3
CA-2016-103793,2016-03-26,31/03/2016,Standard Class,Benjamin Venier,Corporate,Miami,Florida,South,Office Supplies,Paper,74.352
CA-2018-159884,2018-08-31,05/09/2018,Standard Class,Jeremy Farry,Consumer,Tempe,Arizona,West,Office Supplies,Storage,10.744
CA-2018-159884,2018-08-31,05/09/2018,Standard Class,Jeremy Farry,Consumer,Tempe,Arizona,West,Office Supplies,Fasteners,8.376
CA-2017-139885,2017-12-04,08/12/2017,Standard Class,Ellis Ballard,Corporate,New York City,New York,East,Office Supplies,Storage,212.88
CA-2018-124086,2018-02-10,14/02/2018,Standard Class,Mike Pelletier,Home Office,Laguna Niguel,California,West,Furniture,Bookcases,203.983
CA-2017-112389,2017-10-29,02/11/2017,Standard Class,Jim Mitchum,Corporate,Bridgeton,New Jersey,East,Office Supplies,Storage,40.74
CA-2017-112389,2017-10-29,02/11/2017,Standard Class,Jim Mitchum,Corporate,Bridgeton,New Jersey,East,Office Supplies,Appliances,11.67
CA-2018-121888,2018-09-15,17/09/2018,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,East,Technology,Phones,39.99
CA-2018-121888,2018-09-15,17/09/2018,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,East,Office Supplies,Art,16.28
CA-2018-121888,2018-09-15,17/09/2018,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,East,Furniture,Bookcases,782.94
CA-2018-121888,2018-09-15,17/09/2018,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,East,Office Supplies,Binders,242.48
CA-2015-166884,2015-03-11,16/03/2015,Second Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,Furniture,Furnishings,8.32
CA-2015-166884,2015-03-11,16/03/2015,Second Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,Office Supplies,Fasteners,10.464
CA-2015-107181,2015-02-04,08/02/2015,Standard Class,Deborah Brumfield,Home Office,San Diego,California,West,Office Supplies,Binders,82.896
CA-2015-107181,2015-02-04,08/02/2015,Standard Class,Deborah Brumfield,Home Office,San Diego,California,West,Office Supplies,Paper,34.24
CA-2015-150245,2015-12-31,04/01/2016,Second Class,Pamela Coakley,Corporate,Watertown,New York,East,Furniture,Bookcases,1573.488
CA-2016-111395,2016-11-23,27/11/2016,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,Central,Office Supplies,Paper,335.52
CA-2016-111395,2016-11-23,27/11/2016,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,Central,Office Supplies,Binders,23.912
CA-2016-111395,2016-11-23,27/11/2016,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,Central,Office Supplies,Storage,27.056
CA-2015-134278,2015-07-06,08/07/2015,First Class,Emily Phan,Consumer,New York City,New York,East,Technology,Copiers,559.992
US-2018-124926,2018-11-13,18/11/2018,Second Class,Maria Etezadi,Home Office,Houston,Texas,Central,Office Supplies,Appliances,9.324
CA-2017-159345,2017-06-17,22/06/2017,Standard Class,Ivan Gibson,Consumer,San Diego,California,West,Office Supplies,Paper,111.96
CA-2015-130274,2015-05-03,05/05/2015,First Class,Joni Sundaresam,Home Office,Appleton,Wisconsin,Central,Office Supplies,Labels,21.56
CA-2018-158386,2018-10-16,21/10/2018,Standard Class,Bobby Odegard,Consumer,Richmond,Kentucky,South,Office Supplies,Binders,124.75
CA-2016-111507,2016-02-06,13/02/2016,Standard Class,Victoria Wilson,Corporate,Bellevue,Washington,West,Office Supplies,Art,5.28
CA-2018-120761,2018-09-04,08/09/2018,Standard Class,Aimee Bixby,Consumer,Long Beach,New York,East,Technology,Accessories,91.96
CA-2017-109176,2017-05-09,15/05/2017,Standard Class,Julia West,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,9.344
CA-2017-109176,2017-05-09,15/05/2017,Standard Class,Julia West,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,79.36
CA-2016-112116,2016-03-16,18/03/2016,Second Class,Jeremy Ellison,Consumer,Seattle,Washington,West,Furniture,Tables,171.96
CA-2017-126809,2017-04-09,13/04/2017,Standard Class,Edward Becker,Corporate,Seattle,Washington,West,Office Supplies,Binders,35.352
CA-2015-105172,2015-04-04,09/04/2015,Standard Class,Paul Knutson,Home Office,San Francisco,California,West,Office Supplies,Labels,18.9
CA-2018-107293,2018-09-05,06/09/2018,First Class,Christopher Schild,Home Office,Seattle,Washington,West,Office Supplies,Art,2.78
US-2018-102890,2018-06-30,30/06/2018,Same Day,Sheri Gordon,Consumer,New York City,New York,East,Furniture,Tables,1044.63
CA-2016-158554,2016-11-09,09/11/2016,Same Day,Charlotte Melton,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,11.352
CA-2015-116239,2015-03-04,04/03/2015,Same Day,Clay Ludtke,Consumer,Columbia,South Carolina,South,Office Supplies,Storage,354.9
CA-2016-132101,2016-03-19,25/03/2016,Standard Class,Jesus Ocampo,Home Office,Seattle,Washington,West,Technology,Phones,453.576
CA-2016-129112,2016-11-29,30/11/2016,First Class,Anthony Witt,Consumer,Allen,Texas,Central,Technology,Accessories,21.48
CA-2016-129112,2016-11-29,30/11/2016,First Class,Anthony Witt,Consumer,Allen,Texas,Central,Office Supplies,Binders,8.784
US-2018-152002,2018-06-11,11/06/2018,Same Day,Dianna Vittorini,Consumer,Los Angeles,California,West,Office Supplies,Paper,122.97
CA-2018-165029,2018-11-26,30/11/2018,Standard Class,Adam Hart,Corporate,Atlanta,Georgia,South,Office Supplies,Art,12.84
US-2015-157385,2015-11-23,25/11/2015,First Class,Sanjit Chand,Consumer,Los Angeles,California,West,Furniture,Chairs,603.92
US-2015-157385,2015-11-23,25/11/2015,First Class,Sanjit Chand,Consumer,Los Angeles,California,West,Office Supplies,Envelopes,21.84
US-2015-157385,2015-11-23,25/11/2015,First Class,Sanjit Chand,Consumer,Los Angeles,California,West,Technology,Accessories,29.99
US-2015-157385,2015-11-23,25/11/2015,First Class,Sanjit Chand,Consumer,Los Angeles,California,West,Furniture,Chairs,381.44
CA-2015-101602,2015-12-15,18/12/2015,First Class,Mick Crebagga,Consumer,El Paso,Texas,Central,Technology,Phones,40.68
CA-2015-101602,2015-12-15,18/12/2015,First Class,Mick Crebagga,Consumer,El Paso,Texas,Central,Furniture,Chairs,763.28
CA-2017-109057,2017-04-22,27/04/2017,Standard Class,Tonja Turnell,Home Office,Aurora,Illinois,Central,Office Supplies,Storage,23.952
CA-2017-154403,2017-05-23,27/05/2017,Standard Class,Anne Pryor,Home Office,Florence,Alabama,South,Office Supplies,Paper,4.98
CA-2017-102456,2017-02-27,01/03/2017,First Class,Dan Lawera,Consumer,New York City,New York,East,Office Supplies,Appliances,170.88
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Technology,Phones,307.98
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Furniture,Tables,382.806
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Office Supplies,Storage,41.96
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Office Supplies,Binders,1217.568
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Furniture,Furnishings,47.04
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Furniture,Furnishings,6.16
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Technology,Phones,979.95
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Office Supplies,Paper,143.7
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Office Supplies,Fasteners,10.65
CA-2016-131338,2016-08-09,12/08/2016,First Class,Naresj Patel,Consumer,New York City,New York,East,Technology,Accessories,247.8
CA-2017-109911,2017-05-12,16/05/2017,Standard Class,Vivek Grady,Corporate,Virginia Beach,Virginia,South,Office Supplies,Art,10.96
US-2017-132423,2017-04-15,19/04/2017,Standard Class,Muhammed Yedwab,Corporate,Grapevine,Texas,Central,Office Supplies,Art,33.488
US-2017-132423,2017-04-15,19/04/2017,Standard Class,Muhammed Yedwab,Corporate,Grapevine,Texas,Central,Office Supplies,Fasteners,8.04
CA-2016-122826,2016-06-23,25/06/2016,Second Class,Rick Duston,Consumer,Olympia,Washington,West,Technology,Phones,201.568
CA-2015-117317,2015-10-19,19/10/2015,Same Day,Jeremy Farry,Consumer,Los Angeles,California,West,Office Supplies,Paper,13.44
CA-2016-118423,2016-03-24,27/03/2016,First Class,Dennis Pardue,Home Office,Peoria,Illinois,Central,Furniture,Bookcases,359.058
CA-2018-149181,2018-05-08,12/05/2018,Standard Class,Maribeth Dona,Consumer,Columbus,Ohio,East,Furniture,Chairs,47.992
CA-2018-132234,2018-10-16,18/10/2018,First Class,Maribeth Yedwab,Corporate,New York City,New York,East,Furniture,Furnishings,547.3
CA-2018-158876,2018-11-19,21/11/2018,Second Class,Aimee Bixby,Consumer,Carrollton,Texas,Central,Office Supplies,Paper,16.896
CA-2018-158876,2018-11-19,21/11/2018,Second Class,Aimee Bixby,Consumer,Carrollton,Texas,Central,Office Supplies,Supplies,6.672
CA-2018-158876,2018-11-19,21/11/2018,Second Class,Aimee Bixby,Consumer,Carrollton,Texas,Central,Office Supplies,Art,99.136
CA-2018-158876,2018-11-19,21/11/2018,Second Class,Aimee Bixby,Consumer,Carrollton,Texas,Central,Furniture,Furnishings,15.992
CA-2017-164672,2017-05-08,13/05/2017,Second Class,George Bell,Corporate,Dover,Delaware,East,Furniture,Furnishings,211.96
US-2017-132857,2017-12-11,17/12/2017,Standard Class,Cynthia Arntzen,Consumer,Smyrna,Tennessee,South,Office Supplies,Art,6.672
CA-2018-116645,2018-11-30,04/12/2018,Standard Class,Max Engle,Consumer,Newark,Delaware,East,Office Supplies,Art,155.94
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Technology,Phones,39.96
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Office Supplies,Art,5.46
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Office Supplies,Art,73.2
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Office Supplies,Binders,5.84
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Office Supplies,Paper,22.72
US-2017-115819,2017-04-19,24/04/2017,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,West,Office Supplies,Binders,9.336
CA-2015-156349,2015-05-26,30/05/2015,Standard Class,Marina Lichtenstein,Corporate,Los Angeles,California,West,Furniture,Bookcases,290.666
CA-2015-156349,2015-05-26,30/05/2015,Standard Class,Marina Lichtenstein,Corporate,Los Angeles,California,West,Technology,Phones,201.584
CA-2015-156349,2015-05-26,30/05/2015,Standard Class,Marina Lichtenstein,Corporate,Los Angeles,California,West,Technology,Phones,83.984
CA-2018-138380,2018-12-21,25/12/2018,Standard Class,Yana Sorensen,Corporate,Oakland,California,West,Office Supplies,Storage,1000.02
US-2017-113509,2017-03-15,19/03/2017,Standard Class,Paul Lucas,Home Office,Philadelphia,Pennsylvania,East,Technology,Accessories,83.976
CA-2016-130022,2016-08-10,16/08/2016,Standard Class,Julie Kriz,Home Office,Eagan,Minnesota,Central,Office Supplies,Labels,3.75
CA-2016-130022,2016-08-10,16/08/2016,Standard Class,Julie Kriz,Home Office,Eagan,Minnesota,Central,Office Supplies,Labels,41.4
CA-2016-130022,2016-08-10,16/08/2016,Standard Class,Julie Kriz,Home Office,Eagan,Minnesota,Central,Office Supplies,Art,29.79
US-2017-118780,2017-09-10,14/09/2017,Second Class,Parhena Norris,Home Office,New York City,New York,East,Office Supplies,Storage,59.48
US-2017-118780,2017-09-10,14/09/2017,Second Class,Parhena Norris,Home Office,New York City,New York,East,Office Supplies,Paper,6.69
CA-2018-108560,2018-07-08,15/07/2018,Standard Class,Jenna Caffey,Consumer,Kent,Washington,West,Furniture,Furnishings,198.46
CA-2018-108560,2018-07-08,15/07/2018,Standard Class,Jenna Caffey,Consumer,Kent,Washington,West,Office Supplies,Labels,786.48
CA-2018-108560,2018-07-08,15/07/2018,Standard Class,Jenna Caffey,Consumer,Kent,Washington,West,Office Supplies,Binders,23.168
CA-2018-108560,2018-07-08,15/07/2018,Standard Class,Jenna Caffey,Consumer,Kent,Washington,West,Technology,Accessories,50.0
CA-2016-157084,2016-12-19,24/12/2016,Standard Class,James Galang,Consumer,Los Angeles,California,West,Technology,Phones,675.96
CA-2016-157084,2016-12-19,24/12/2016,Standard Class,James Galang,Consumer,Los Angeles,California,West,Technology,Accessories,1265.85
CA-2016-164539,2016-11-16,22/11/2016,Standard Class,Philisse Overcash,Home Office,New York City,New York,East,Office Supplies,Appliances,523.25
CA-2016-143119,2016-09-24,30/09/2016,Standard Class,Marc Crier,Consumer,Lafayette,Louisiana,South,Furniture,Chairs,517.5
CA-2018-101049,2018-06-21,25/06/2018,Second Class,Alan Shonely,Consumer,Cleveland,Ohio,East,Furniture,Furnishings,17.92
CA-2018-101049,2018-06-21,25/06/2018,Second Class,Alan Shonely,Consumer,Cleveland,Ohio,East,Office Supplies,Binders,41.256
CA-2017-106530,2017-05-08,08/05/2017,Same Day,Clay Ludtke,Consumer,Cleveland,Ohio,East,Office Supplies,Storage,1006.056
